Romurbital Site,Most Similar To,Similarity Score,Centrality Score,Most Similar Site Centrality
Ἡράκλειον,Κόρα,0.9603266716003418,0.8366897872516087,0.8474472079958234
Κόρα,Ἡράκλειον,0.9603266716003418,0.8474472079958234,0.8366897872516087
Ἡράκλεια,Κύμη,0.915365993976593,0.885547365461077,0.8785963995116097
Κύμη,Ἡράκλεια,0.915365993976593,0.8785963995116097,0.885547365461077
Κύρις,Κύμη,0.9119495153427124,0.8748221567698887,0.8785963995116097
