Romurbital Site,Most Similar To,Similarity Score,Centrality Score,Most Similar Site Centrality
Κύρις,Πύργοι,0.9549500346183777,0.9416632175445556,0.9264599561691285
Πύργοι,Κύρις,0.9549500346183777,0.9264599561691285,0.9416632175445556
Βρεντέσιον,Κύρις,0.9176491498947144,0.8910589575767517,0.9416632175445556
