Romurbital Site,Most Similar To,Similarity Score,Centrality Score,Most Similar Site Centrality
fundi,lanuvium,0.9310945868492126,0.833651328086853,0.8217694640159607
lanuvium,fundi,0.9310945868492126,0.8217694640159607,0.833651328086853
pompeii,fundi,0.8890282511711121,0.8197017550468445,0.833651328086853
tibur,lanuvium,0.7478378415107727,0.8082906365394592,0.8217694640159607
